artifact_id	file	sha256	size_bytes
4631338943	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631338943	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631338943	UBL-Documents-Google.ods	0792ca7e4e2466271c01c76285ca3293c549d3851c0dff49994b618efde53651	?
4631338943	UBL-Endorsed-Entities-2.5.ods	0026ad5e9dd62379fc32bab7ae56ef0f191f8f7c191c4104bb35535322c22b7f	?
4631338943	UBL-Entities-2.5.ods	912d8b42da015c677f8c5b88d35e6ca42f3b0707b2c59352fa659d6f6ede4aaf	?
4631338943	UBL-Library-Google.ods	7a193b6433d4faa26b6c974eb6880c5688d5dd08319e54c819e81b3d4e5903de	?
4631338943	UBL-Signature-Entities-2.5.ods	ba381c3980f209be3aad0a57d82c211e738df48999376fa0b3d73ed4e7e06e4c	?
4631338943	UBL-Signature-Google.ods	ce3af9b0720abe95ddadc2db378c80ec0826937d4f75f3454847a79717a797bd	?
4631338943	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631833752	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631833752	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631833752	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631833752	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631833752	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631833752	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631833752	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4631833752	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631833752	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631833752	UBL-Documents-Google.ods	fe0bb6a2c9af49e02ee36ea286256dbee91babfa36ea25ed3d976f9d0422d96c	?
4631833752	UBL-Endorsed-Entities-2.5.ods	ab4ab40e6d303da8fb1471d74852e21a864b71b72ad3fe0b574b9dbba5c24896	?
4631833752	UBL-Entities-2.5.ods	09c7f8f123fc7c8095c7c7a63986e8a2441f51a4ac7f29166153d2625d4591b6	?
4631833752	UBL-Library-Google.ods	b7b140f867f3b54ef7162e7a64e27f8e352282db903741c50ca7d89fdd3d0bd6	?
4631833752	UBL-Signature-Entities-2.5.ods	947eafcd44fe10e6078debdb2fc391f8d4b0c2ccade35bad9241eb91f61c07c2	?
4631833752	UBL-Signature-Google.ods	3eb14b8ab21fdcf9b6c382f3721f6d7935a91b8c5ec0da866a01ed7eea6da680	?
4631833752	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4632606474	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4632606474	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4632606474	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4632606474	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4632606474	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4632606474	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4632606474	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4632606474	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4632606474	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4632606474	ods-sources/UBL-Documents-Google.ods	05f6fb00466a7dcda6c2e5ceea40ab06416b3732c42d87a2dcf01fb9346c894c	930888
4632606474	ods-sources/UBL-Endorsed-Entities-2.5.ods	d573e3df61042a56bd51eaaaf769f07f94a9f13d51fa60262682d3f176157ccb	1693943
4632606474	ods-sources/UBL-Entities-2.5.ods	d1b4e3466933bcbf3ee30d695f6fdadef30304bbc2b59307e41e3edf0611cb7c	1813094
4632606474	ods-sources/UBL-Library-Google.ods	c8f6ff9183665aa0ed6113054baba98d5e84863422805d6c8b15ff62a377819d	640302
4632606474	ods-sources/UBL-Signature-Entities-2.5.ods	7f83b0c3e3efe5e9ac05c9e7455d1b19b16e1254d7bcc25db48b617db44a503b	17826
4632606474	ods-sources/UBL-Signature-Google.ods	ef2874fee8277f2575d05f2ac52acdef8e6f1f926c8607941dd669db7b5fe448	16387
4632606474	ods-sources/skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	20886
4640431446	UBL-Endorsed-Entities-2.4-os.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
4640431446	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4640431446	UBL-Endorsed-Entities-2.5.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
4640431446	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4640431446	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4640431446	UBL-Entities-2.5.gc	fa9822e180f7111bcd7286c4341cd70962befe12ccc36b518da26930b857a7bc	8897815
4640431446	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4640431446	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4640431446	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4640431446	ods-sources/UBL-Documents-Google.ods	aa63ddb4511e34fb93a58596db57dae2d0421148e90e14a8fc2de57db8360aa3	931654
4640431446	ods-sources/UBL-Endorsed-Entities-2.5.ods	e7db94bb55ef628a38f8add1d93842f6c2ac21db55cc5388f42480c34511e502	1694732
4640431446	ods-sources/UBL-Entities-2.5.ods	16d23650688191c654f7665f3d1d7b7c0e079d6be9c0dffb92f7151b801e87d6	1813908
4640431446	ods-sources/UBL-Library-Google.ods	56cd4c65093c45386b9023a05955ea962fd2c9eff5715d170773c761a359593b	640604
4640431446	ods-sources/UBL-Signature-Entities-2.5.ods	119ba8da5517e2559f2d96f1506f3930e7ccc3728ba395e31355c3358b8f92b1	17826
4640431446	ods-sources/UBL-Signature-Google.ods	6c4fec15b042c145a483883cd6d87d3f389e8f42c0cbbcb82118d92cfbc57df5	16387
4640431446	ods-sources/skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	20886
4750371329	UBL-Endorsed-Entities-2.4-os.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
4750371329	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4750371329	UBL-Endorsed-Entities-2.5.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
4750371329	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4750371329	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4750371329	UBL-Entities-2.5.gc	fa9822e180f7111bcd7286c4341cd70962befe12ccc36b518da26930b857a7bc	8897815
4750371329	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4750371329	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4750371329	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4750371329	ods-sources/UBL-Documents-Google.ods	15603e894af9eca98103cae7f759e61022ab08c8f21b9700830e0fa4c50ff7d8	931737
4750371329	ods-sources/UBL-Endorsed-Entities-2.5.ods	d6e143453f757f90b78a5fe47461b6c706b0c79b6b8948ddb7d3400cfc108006	1694732
4750371329	ods-sources/UBL-Entities-2.5.ods	d29d5e8f5b8f539f52e00ef408f6ce59368032cf6176ed7e0e475412443a15ab	1813908
4750371329	ods-sources/UBL-Library-Google.ods	9db513a122a96d3a2c11a88205841782b8e0af7adc07a2f22af6fc0b0ae0ac13	640633
4750371329	ods-sources/UBL-Signature-Entities-2.5.ods	01023a132649bdf841d65adaa19d57947dc39abb61e3f66b75c56410706cba41	17826
4750371329	ods-sources/UBL-Signature-Google.ods	7a04ce296cfd4a1918936a3fc425f3199445ce109e21a8eb1185675e494cc0a9	16388
4750371329	ods-sources/skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	20886
4751186216	UBL-Endorsed-Entities-2.4-os.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
4751186216	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4751186216	UBL-Endorsed-Entities-2.5.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
4751186216	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4751186216	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4751186216	UBL-Entities-2.5.gc	fa9822e180f7111bcd7286c4341cd70962befe12ccc36b518da26930b857a7bc	8897815
4751186216	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4751186216	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4751186216	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4751186216	UBL-Documents-Google.ods	96042c9e6c7456069e1e11042f42dc636db20893411b1b0e9d293ef074300c6e	?
4751186216	UBL-Endorsed-Entities-2.5.ods	5dc827283ed068572ddb171a096ee11076d2a17608ab5aa2d7213a45e4fec927	?
4751186216	UBL-Entities-2.5.ods	4cfecfe8ebf969c0bf65baf98f15e0a3860c5e6ac4a3a153952a41d8538d57da	?
4751186216	UBL-Library-Google.ods	7897b8c9b361d55f6ffb2f011a493c5addaf784e08d923924e46f579ac6ae2b2	?
4751186216	UBL-Signature-Entities-2.5.ods	3a0c908534bf9bfb84f7f3e1152b120bb234328e5c6d8909a8c0d18697ed4386	?
4751186216	UBL-Signature-Google.ods	c7695e663400a2edc678b461b4a736377d3d5c6ed646aacf3ccd5b7b850e0067	?
4751186216	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
5082891142	UBL-Endorsed-Entities-2.4-os.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5082891142	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
5082891142	UBL-Endorsed-Entities-2.5.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5082891142	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
5082891142	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
5082891142	UBL-Entities-2.5.gc	fa9822e180f7111bcd7286c4341cd70962befe12ccc36b518da26930b857a7bc	8897815
5082891142	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
5082891142	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
5082891142	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
5082891142	UBL-Documents-Google.ods	038ee247b0ba0585892670a491bcd7249f73111490707d1e343ad8d79363213d	?
5082891142	UBL-Endorsed-Entities-2.5.ods	9a38875e2697dd6dc3dd7aa255d19d4adc7d6c022021ea3f9567023f1d7bea56	?
5082891142	UBL-Entities-2.5.ods	75d084298c2c8a55a828a5b94d6bb94db6285b786d3e34b8e104c1a62913e71c	?
5082891142	UBL-Library-Google.ods	13bd603ddc8d04cd972c470a9694e75abc958881ee8cf287746e2b7d8852161f	?
5082891142	UBL-Signature-Entities-2.5.ods	205d6942f61b07dc83b339828a23393561f5a73b9dff40f146fb4ccc61878883	?
5082891142	UBL-Signature-Google.ods	2dd3c7d2e8004f2d26ec7d00bd751e55ca9a2599c501dcd2aa49db9e6240ab34	?
5082891142	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
5083116302	UBL-Endorsed-Entities-2.4-os.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5083116302	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
5083116302	UBL-Endorsed-Entities-2.5.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5083116302	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
5083116302	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
5083116302	UBL-Entities-2.5.gc	fa9822e180f7111bcd7286c4341cd70962befe12ccc36b518da26930b857a7bc	8897815
5083116302	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
5083116302	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
5083116302	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
5083116302	UBL-Documents-Google.ods	f3a825efeb79cfac34beef7a86f8b65109299665febb7af015ca54a37a5b6fc8	?
5083116302	UBL-Endorsed-Entities-2.5.ods	beb331a98fc2f4c8b4cfedd068ff3f948864ea708dc34fabfa86f82d86e8a608	?
5083116302	UBL-Entities-2.5.ods	7b7f92518f697faf2d4e77de52b28366a8b7b7f7edf89b8d60a02d257efbdf34	?
5083116302	UBL-Library-Google.ods	0226f98f3c6a193a69bc422f97ee4fa9656f1f523c4a8c84c65376a38cf2698e	?
5083116302	UBL-Signature-Entities-2.5.ods	f91f10bd220e77b1759d8d4bbb125542184dcc882cd1bf456849c71802939f23	?
5083116302	UBL-Signature-Google.ods	800f2a8975b80701dcd8ad690f9e6351c0bec70a0f93583b2e1a5e978c5ebfd9	?
5083116302	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
5085444153	UBL-Endorsed-Entities-2.4-os.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5085444153	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
5085444153	UBL-Endorsed-Entities-2.5.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5085444153	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
5085444153	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
5085444153	UBL-Entities-2.5.gc	fa9822e180f7111bcd7286c4341cd70962befe12ccc36b518da26930b857a7bc	8897815
5085444153	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
5085444153	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
5085444153	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
5085444153	UBL-Documents-Google.ods	818c4559d7c147cfc70ea1d7ba446b75b74312dd25e2b84a799a44263cd06968	?
5085444153	UBL-Endorsed-Entities-2.5.ods	f9a7b4ec994fd5357db961e22563079f039bb21f0cd65f7b6e04e973463b7f3e	?
5085444153	UBL-Entities-2.5.ods	5a44fb345a16422777548405bf64cdbaf4d25a07b0065dfdb70e1edbe3750788	?
5085444153	UBL-Library-Google.ods	fcc4ccd5353ce9814ce1d28773f3445c983f519d007c9d6c830d541054b9ed88	?
5085444153	UBL-Signature-Entities-2.5.ods	2becd4801031148d2f244b52a941f40ebbb02aef9ce788d8286aad7e7626ada0	?
5085444153	UBL-Signature-Google.ods	84395776db2d288a60194c8199a9bdfd6b4a41af687991ea8f19aa078d7a09ae	?
5085444153	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
5085592701	UBL-Endorsed-Entities-2.4-os.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5085592701	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
5085592701	UBL-Endorsed-Entities-2.5.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5085592701	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
5085592701	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
5085592701	UBL-Entities-2.5.gc	fa9822e180f7111bcd7286c4341cd70962befe12ccc36b518da26930b857a7bc	8897815
5085592701	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
5085592701	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
5085592701	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
5085592701	UBL-Documents-Google.ods	992d1d4d40ad4a05edf8004f5c4b5fb436990d6650eab82e1be9061014344d48	?
5085592701	UBL-Endorsed-Entities-2.5.ods	05b401a80d7ea5dd38165a2503c25e57d3ae57ec0de102de4417b2a738f6ab90	?
5085592701	UBL-Entities-2.5.ods	3ef7f0116912b0daa90991b78ca9a59c9c3bccc8454e3e79a722d37a0b329dbb	?
5085592701	UBL-Library-Google.ods	fb41e81a539b781c00c7ae845aa958459efd25fce2631fed7a242da8513fabb2	?
5085592701	UBL-Signature-Entities-2.5.ods	c689f8b17b27e94638a7f10cbce9412364c46d6f4d5e50dd7717f21c79482361	?
5085592701	UBL-Signature-Google.ods	62092fa2454d4be8aa621db9860241cc08c6c209f5ff960ef29b15e50e5ff758	?
5085592701	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
5085787152	UBL-Endorsed-Entities-2.4-os.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5085787152	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
5085787152	UBL-Endorsed-Entities-2.5.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5085787152	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
5085787152	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
5085787152	UBL-Entities-2.5.gc	fa9822e180f7111bcd7286c4341cd70962befe12ccc36b518da26930b857a7bc	8897815
5085787152	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
5085787152	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
5085787152	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
5085787152	UBL-Documents-Google.ods	0c7968c8545015a0095ba87c0d99362611e34da2d62fb9696f91ca334e8921a5	?
5085787152	UBL-Endorsed-Entities-2.5.ods	491a48e7c18bbe201a3052e57a6a4f9f9340b9e5a780e308191b2c67d10e1166	?
5085787152	UBL-Entities-2.5.ods	98f58d5c14586f8888df298d537bb6d40023e4cb13ad54534997b0d8d68983d4	?
5085787152	UBL-Library-Google.ods	c74034d54230f9d6b932ed184ccf5a94072e7eb1eaf824e3dd37fcb86e28b779	?
5085787152	UBL-Signature-Entities-2.5.ods	a66b0cb5b0cea95a8d217948d57209741f5511a940292c25b9e5d6bdfc2c8d69	?
5085787152	UBL-Signature-Google.ods	72369286f4e82d81dd04ff158dc686ed9e9ea6d1c85a135b17b25af20754f189	?
5085787152	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
5085943942	UBL-Endorsed-Entities-2.4-os.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5085943942	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
5085943942	UBL-Endorsed-Entities-2.5.gc	0c9365e918f398aa8d564c94a8bb2280d934663cc5a15eb900c03b3ac357dcb0	8438113
5085943942	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
5085943942	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
5085943942	UBL-Entities-2.5.gc	fa9822e180f7111bcd7286c4341cd70962befe12ccc36b518da26930b857a7bc	8897815
5085943942	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
5085943942	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
5085943942	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
5085943942	UBL-Documents-Google.ods	7214c7a9dc8ef5dbfe3b42193ea5c91ff9b4e6aa652a60ac84fbc96a36c0e3e7	?
5085943942	UBL-Endorsed-Entities-2.5.ods	9839ae57291b88e1858ec9de3bc9c768b65a8c721802221c8c5900d59118c418	?
5085943942	UBL-Entities-2.5.ods	318978d0ac88e35457c4ae4e43fbc6829cda0cb45e3c708bece668f9a0ef5bee	?
5085943942	UBL-Library-Google.ods	0b307d48eb1ca9be369ecf147029ee05f56beae2c979c27e888f100b7fda09e2	?
5085943942	UBL-Signature-Entities-2.5.ods	9258245eb24f29c3996fe0b68e5e1af912a0218fc3633c1e92e71115eb0f8841	?
5085943942	UBL-Signature-Google.ods	ac07ba9254a2245d8fa1d2e5d63a212f3337d23b5b8110e31f299c156402f77b	?
5085943942	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
5207385070	UBL-Endorsed-Entities-2.4-os.gc	4ee47e115cb3e9a7da42b900d24fa771f09cdf3892a1c64b24292f0cfd7d0d4c	8438175
5207385070	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
5207385070	UBL-Endorsed-Entities-2.5.gc	4ee47e115cb3e9a7da42b900d24fa771f09cdf3892a1c64b24292f0cfd7d0d4c	8438175
5207385070	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
5207385070	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
5207385070	UBL-Entities-2.5.gc	881db55f19aae4a0d8d2f1ec7852e3bf81c6e375b28e2811727a5d7f07f4e0ab	8897877
5207385070	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
5207385070	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
5207385070	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
5207385070	UBL-Documents-Google.ods	2cca1d6bc23e8f2547ad14fd8a516da96315703818c232b5f0880c80c68ecc55	?
5207385070	UBL-Library-Google.ods	cd8346653897e4d247ffe0133b5d327bd697b2bae2e140d4447c3e1b8ecb18a5	?
5207385070	UBL-Signature-Google.ods	5e0ec6d9f9fc779d3efb290ae667f5a05b8a8107ca6ac8d49c036e636ca1bbb6	?
5207385070	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
